id	presence.summary	confidence	subs_clone	event_type	event_id	csv_locus	color	ClusterSV_event_type	ClusterSV_cluster_id	ClusterSV_num_SV_in_cluster	ClusterSV_footprint_id_low_end	ClusterSV_footprint_id_high_end	ClusterSV_start_end_low_end_footprint	ClusterSV_start_end_high_end_footprint	ClusterSV_p_value	chr1	start1	end1	chr2	start2	end2	strand1	strand2	rearr_type	bkpt_distance	I.H.116991.T1.1.D1.1.count	I.H.116991.T2.1.D1.1.count	I.H.116991.T3.1.D1.1.count	gene1	gene1_id	gene1_transcript_id	gene1_strand	gene1_end_phase	gene1_region	gene1_region_number	gene1_total_region_count	gene1_first_last	gene2	gene2_id	gene2_transcript_id	gene2_strand	gene2_phase	gene2_region	gene2_region_number	gene2_total_region_count	gene2_first_last	fusion_flag
141	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16001235	16001237	2	16108121	16108123	-	-	0	0	0	0	35	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
104	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16001508	16001510	2	16046677	16046679	-	-	0	0	0	0	11	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
253	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16001577	16001579	2	16248714	16248714	-	+	0	0	0	0	14	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
105	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16001683	16001683	2	16046677	16046679	+	-	0	0	0	0	39	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
210	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16001917	16001917	2	16214914	16214914	+	+	0	0	0	0	18	_	_	_	_	_	_	_	_	_	AC130710.1	AC130710.1	ENST00000426539	1	_	UTRintron	2	4	_	0
285	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16001917	16001917	2	16332375	16332375	+	+	0	0	0	0	11	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
342	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16004098	16004098	2	16393859	16393859	+	+	0	0	0	0	43	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
170	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16006518	16006520	2	16156613	16156615	-	-	0	0	0	0	46	_	_	_	_	_	_	_	_	_	AC010145.4	AC010145.4	ENST00000422415	-1	_	UTRintron	2	3	_	0
270	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16016280	16016282	2	16262190	16262192	-	-	0	0	0	0	18	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
175	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16017658	16017660	2	16160170	16160170	-	+	0	0	0	0	29	_	_	_	_	_	_	_	_	_	AC010145.4	AC010145.4	ENST00000422415	-1	_	UTRintron	2	3	_	0
356	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16020960	16020962	2	16402548	16402550	-	-	0	0	1	0	47	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
152	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16024519	16024521	2	16132707	16132707	-	+	0	0	0	0	24	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
143	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16025484	16025486	2	16118811	16118813	-	-	0	0	1	0	38	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
169	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16027514	16027516	2	16156456	16156458	-	-	0	0	0	0	44	_	_	_	_	_	_	_	_	_	AC010145.4	AC010145.4	ENST00000422415	-1	_	UTRintron	2	3	_	0
111	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16029055	16029057	2	16056186	16056186	-	+	0	0	0	0	20	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
118	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16031622	16031622	2	16064925	16064927	+	-	0	0	0	0	30	_	_	_	_	_	_	_	_	_	MYCNUN	MYCNUN	ENST00000433810	1	_	UTRintron	2	3	_	0
181	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16037908	16037910	2	16169778	16169780	-	-	0	0	0	0	15	_	_	_	_	_	_	_	_	_	AC010145.4	AC010145.4	ENST00000422415	-1	_	UTRintron	2	3	_	0
353	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16038307	16038309	2	16401981	16401981	-	+	0	0	0	0	17	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
310	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16038972	16038974	2	16356786	16356788	-	-	0	0	0	0	25	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
188	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16039361	16039361	2	16182626	16182628	+	-	0	0	0	0	45	_	_	_	_	_	_	_	_	_	AC010145.4	AC010145.4	ENST00000422415	-1	_	UTRintron	2	3	_	0
164	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16042663	16042663	2	16150717	16150717	+	+	0	0	0	0	47	_	_	_	_	_	_	_	_	_	AC010145.4	AC010145.4	ENST00000422415	-1	_	UTRintron	2	3	_	0
194	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16044049	16044049	2	16185480	16185480	+	+	0	0	0	0	50	_	_	_	_	_	_	_	_	_	AC010145.4	AC010145.4	ENST00000422415	-1	_	UTRintron	2	3	_	0
347	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16046222	16046224	2	16398668	16398668	-	+	0	0	0	0	22	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
158	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16046233	16046235	2	16135839	16135841	-	-	0	0	0	0	17	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
258	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16046236	16046238	2	16252388	16252390	-	-	0	0	0	0	35	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
254	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16046678	16046678	2	16248714	16248714	+	+	0	0	0	0	17	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
349	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16046678	16046678	2	16398731	16398733	+	-	0	0	0	0	20	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
359	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16047368	16047370	2	16408029	16408029	-	+	0	0	0	0	37	_	_	_	_	_	_	_	_	_	AC010745.2	AC010745.2	ENST00000420404	1	_	UTRintron	1	3	_	0
195	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16048708	16048710	2	16192423	16192423	-	+	0	0	0	0	39	_	_	_	_	_	_	_	_	_	AC130710.1	AC130710.1	ENST00000426539	1	_	UTRintron	1	4	_	0
280	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16052378	16052378	2	16274103	16274103	+	+	0	0	0	0	47	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
134	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16054566	16054566	2	16085965	16085967	+	-	0	0	0	0	42	_	_	_	_	_	_	_	_	_	MYCN	MYCN	ENST00000281043	1	_	exon	3	3	_	0
332	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16054814	16054816	2	16375821	16375823	-	-	0	0	0	0	12	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
180	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16055871	16055871	2	16169642	16169642	+	+	0	0	0	0	15	_	_	_	_	_	_	_	_	_	AC010145.4	AC010145.4	ENST00000422415	-1	_	UTRintron	2	3	_	0
140	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16059375	16059375	2	16107743	16107745	+	-	0	0	0	0	36	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
161	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16061300	16061300	2	16146912	16146914	+	-	0	0	0	0	41	MYCNUN	MYCNUN	ENST00000433810	1	_	UTRintron	1	3	_	AC010145.4	AC010145.4	ENST00000422415	-1	_	UTRintron	2	3	_	100
279	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16061898	16061900	2	16274077	16274077	-	+	0	0	0	0	41	MYCNUN	MYCNUN	ENST00000433810	1	_	UTRintron	2	3	_	_	_	_	_	_	_	_	_	_	0
334	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16066157	16066157	2	16383329	16383331	+	-	0	0	0	0	35	MYCNUN	MYCNUN	ENST00000433810	1	_	UTRintron	2	3	_	_	_	_	_	_	_	_	_	_	0
216	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16068072	16068074	2	16219768	16219768	-	+	0	0	0	0	50	MYCNUN	MYCNUN	ENST00000433810	1	_	UTRintron	2	3	_	AC130710.1	AC130710.1	ENST00000426539	1	_	UTRintron	2	4	_	100
323	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16070482	16070484	2	16367223	16367223	-	+	0	0	0	0	33	MYCNUN	MYCNUN	ENST00000433810	1	_	UTRintron	2	3	_	_	_	_	_	_	_	_	_	_	0
225	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16071198	16071200	2	16227619	16227621	-	-	0	0	0	0	36	MYCNUN	MYCNUN	ENST00000433810	1	_	UTRintron	2	3	_	AC142119.1	AC142119.1	ENST00000412381	-1	_	UTRintron	3	4	_	100
200	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16071337	16071339	2	16211043	16211045	-	-	0	0	0	0	52	MYCNUN	MYCNUN	ENST00000433810	1	_	UTRintron	2	3	_	AC130710.1	AC130710.1	ENST00000426539	1	_	UTRintron	1	4	_	100
127	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16075166	16075166	2	16076562	16076562	+	+	0	0	0	0	24	MYCNUN	MYCNUN	ENST00000433810	1	_	UTRintron	2	3	_	_	_	_	_	_	_	_	_	_	0
208	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16076904	16076906	2	16214597	16214599	-	-	0	0	0	0	35	_	_	_	_	_	_	_	_	_	AC130710.1	AC130710.1	ENST00000426539	1	_	UTRintron	2	4	_	0
331	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16086060	16086062	2	16375731	16375731	-	+	0	0	0	0	18	MYCN	MYCN	ENST00000281043	1	_	exon	3	3	_	_	_	_	_	_	_	_	_	_	0
248	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16101010	16101012	2	16247176	16247176	-	+	0	0	0	0	31	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
236	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16101258	16101258	2	16236805	16236805	+	+	0	0	0	0	25	_	_	_	_	_	_	_	_	_	AC142119.1	AC142119.1	ENST00000412381	-1	_	UTRintron	3	4	_	0
201	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16101613	16101615	2	16211070	16211070	-	+	0	0	0	0	41	_	_	_	_	_	_	_	_	_	AC130710.1	AC130710.1	ENST00000426539	1	_	UTRintron	1	4	_	0
326	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16109540	16109540	2	16368002	16368004	+	-	0	0	0	0	34	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
316	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16109548	16109550	2	16363501	16363501	-	+	0	0	0	0	36	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
273	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16126396	16126398	2	16264874	16264876	-	-	0	0	0	0	611	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
343	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16128655	16128655	2	16395719	16395721	+	-	0	0	0	0	33	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
351	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16130703	16130703	2	16401248	16401250	+	-	0	0	0	0	32	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
299	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16132558	16132560	2	16340409	16340411	-	-	0	0	0	0	39	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
154	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16132732	16132734	2	16134968	16134970	-	-	0	0	0	0	31	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
160	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16134770	16134770	2	16137458	16137458	+	+	0	0	0	0	24	_	_	_	_	_	_	_	_	_	AC010145.4	AC010145.4	ENST00000422415	-1	_	UTRexon	3	3	_	0
190	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16135350	16135350	2	16182782	16182782	+	+	0	0	0	0	27	_	_	_	_	_	_	_	_	_	AC010145.4	AC010145.4	ENST00000422415	-1	_	UTRintron	2	3	_	0
314	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16136410	16136410	2	16358131	16358131	+	+	0	0	0	0	17	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
312	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16136515	16136517	2	16357380	16357380	-	+	0	0	0	0	43	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
259	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16147488	16147488	2	16253720	16253720	+	+	0	0	0	0	21	AC010145.4	AC010145.4	ENST00000422415	-1	_	UTRintron	2	3	_	_	_	_	_	_	_	_	_	_	0
260	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16148377	16148379	2	16253954	16253954	-	+	0	0	0	0	43	AC010145.4	AC010145.4	ENST00000422415	-1	_	UTRintron	2	3	_	_	_	_	_	_	_	_	_	_	0
247	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16153420	16153420	2	16246899	16246899	+	+	0	0	0	0	43	AC010145.4	AC010145.4	ENST00000422415	-1	_	UTRintron	2	3	_	_	_	_	_	_	_	_	_	_	0
288	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16153468	16153470	2	16337799	16337799	-	+	0	0	0	0	10	AC010145.4	AC010145.4	ENST00000422415	-1	_	UTRintron	2	3	_	_	_	_	_	_	_	_	_	_	0
354	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16153468	16153470	2	16401981	16401981	-	+	0	0	0	0	10	AC010145.4	AC010145.4	ENST00000422415	-1	_	UTRintron	2	3	_	_	_	_	_	_	_	_	_	_	0
296	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16160368	16160368	2	16338464	16338466	+	-	0	0	0	0	10	AC010145.4	AC010145.4	ENST00000422415	-1	_	UTRintron	2	3	_	_	_	_	_	_	_	_	_	_	0
226	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16170367	16170367	2	16227622	16227624	+	-	0	0	0	0	39	AC010145.4	AC010145.4	ENST00000422415	-1	_	UTRintron	2	3	_	AC142119.1	AC142119.1	ENST00000412381	-1	_	UTRintron	3	4	_	100
267	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16178476	16178476	2	16260223	16260223	+	+	0	0	0	0	32	AC010145.4	AC010145.4	ENST00000422415	-1	_	UTRintron	2	3	_	_	_	_	_	_	_	_	_	_	0
202	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16180143	16180143	2	16213868	16213868	+	+	0	0	0	0	37	AC010145.4	AC010145.4	ENST00000422415	-1	_	UTRintron	2	3	_	AC130710.1	AC130710.1	ENST00000426539	1	_	UTRintron	2	4	_	100
362	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16204557	16204557	2	16414932	16414934	+	-	0	0	0	0	17	AC130710.1	AC130710.1	ENST00000426539	1	_	UTRintron	1	4	_	_	_	_	_	_	_	_	_	_	0
321	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16204921	16204923	2	16366997	16366997	-	+	0	0	0	0	35	AC130710.1	AC130710.1	ENST00000426539	1	_	UTRintron	1	4	_	_	_	_	_	_	_	_	_	_	0
311	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16223137	16223139	2	16357221	16357223	-	-	0	0	0	0	38	AC130710.1	AC130710.1	ENST00000426539	1	_	UTRintron	3	4	_	_	_	_	_	_	_	_	_	_	0
264	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16227322	16227324	2	16258677	16258679	-	-	0	0	0	0	45	AC142119.1	AC142119.1	ENST00000412381	-1	_	UTRintron	3	4	_	_	_	_	_	_	_	_	_	_	0
286	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16227324	16227324	2	16332475	16332477	+	-	0	0	0	0	15	AC142119.1	AC142119.1	ENST00000412381	-1	_	UTRintron	3	4	_	_	_	_	_	_	_	_	_	_	0
271	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16234256	16234256	2	16264513	16264515	+	-	0	0	0	0	37	AC142119.1	AC142119.1	ENST00000412381	-1	_	UTRintron	3	4	_	_	_	_	_	_	_	_	_	_	0
249	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16236804	16236806	2	16247176	16247176	-	+	0	0	0	0	13	AC142119.1	AC142119.1	ENST00000412381	-1	_	UTRintron	3	4	_	_	_	_	_	_	_	_	_	_	0
301	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16238936	16238938	2	16344026	16344028	-	-	0	0	0	0	35	AC142119.1	AC142119.1	ENST00000412381	-1	_	UTRintron	2	4	_	_	_	_	_	_	_	_	_	_	0
344	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16248718	16248720	2	16398625	16398625	-	+	0	0	0	0	21	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
360	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16252210	16252210	2	16408521	16408523	+	-	0	0	0	0	49	_	_	_	_	_	_	_	_	_	AC010745.2	AC010745.2	ENST00000420404	1	_	UTRintron	1	3	_	0
294	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16331980	16331980	2	16337961	16337963	+	-	0	0	0	0	20	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
327	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16335112	16335112	2	16371846	16371848	+	-	0	0	0	0	54	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
352	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	complex	6	266	NA	NA	NA	NA	NA	2	16343590	16343590	2	16401469	16401471	+	-	0	0	0	0	42	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
369	T3	high	R2 100%	chromothripsis	10	mycn	#D2BFE6	simple_deletion	9	1	NA	NA	NA	NA	NA	2	90146667	90146670	2	90238017	90238020	+	+	0	0	0	0	26	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
335	T2	high	R1 38%	DM	7	mycn	#31869B	simple_deletion	10	1	NA	NA	NA	NA	NA	2	15598569	15598569	2	16387381	16387381	+	+	0	0	0	10	0	NBAS	NBAS	ENST00000281513	-1	2	intron	21	52	_	_	_	_	_	_	_	_	_	_	0
56	T2	high	R1 38%	DM	7	mycn	#31869B	inversion	11	1	NA	NA	NA	NA	NA	2	15735346	15735348	2	15907049	15907049	-	+	0	0	0	10	0	DDX1	DDX1	ENST00000381341	1	2	intron	3	27	_	_	_	_	_	_	_	_	_	_	0
101	T2	high	R1 38%	DM	7	mycn	#31869B	complex	7	5	NA	NA	NA	NA	NA	2	15982088	15982088	2	16043877	16043877	+	+	0	0	0	10	0	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
146	T2	high	R1 38%	DM	7	mycn	#31869B	complex	7	5	NA	NA	NA	NA	NA	2	16044159	16044159	2	16119594	16119596	+	-	0	0	0	12	0	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
237	T2	high	R1 38%	DM	7	mycn	#31869B	complex	7	5	NA	NA	NA	NA	NA	2	16055875	16055877	2	16236842	16236844	-	-	0	0	0	38	0	_	_	_	_	_	_	_	_	_	AC142119.1	AC142119.1	ENST00000412381	-1	_	UTRintron	3	4	_	0
265	T2	high	R1 38%	DM	7	mycn	#31869B	complex	7	5	NA	NA	NA	NA	NA	2	16095210	16095210	2	16258843	16258843	+	+	0	0	0	11	0	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
281	T2	high	R1 38%	DM	7	mycn	#31869B	complex	7	5	NA	NA	NA	NA	NA	2	16119916	16119916	2	16275652	16275654	+	-	0	0	0	11	0	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0
